date,requestMessage,from,to,uuid,conversation_uuid,status,direction,timestamp,start_time,end_time,duration,rate,price,network,timed_out,dtmf,press1_message_sent,intro_sent_datetime,last_response_sent,encoded_id
7/18/2019 9:57,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/18/2019 9:57,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/18/2019 9:57,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/18/2019 9:57,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12017575280,12019031743,Missing,CON-ad884018-b57f-4fd9-b094-9208a8a16da1,-,-,2019-07-18T15:57:19.070Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/18/2019 11:23,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12019034945,12019030814,4d9ce500db1590ad55458232cfba4129,CON-e3645085-af8f-437a-aa7d-5e0626eafef2,started,inbound,2019-07-18T17:23:13.760Z,-,-,-,-,-,-,-,-,-,-,-,-
7/18/2019 11:23,VOICE CALL RECEIVED TO FUNNEL ID 1420!,,,,,,,,,,,,,,,,,,,
7/18/2019 11:23,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12019034945,12019030814,4d9ce500db1590ad55458232cfba4129,CON-e3645085-af8f-437a-aa7d-5e0626eafef2,ringing,inbound,2019-07-18T17:23:13.760Z,-,-,-,-,-,-,-,-,-,-,-,-
7/18/2019 11:23,VOICE CALL RECEIVED TO FUNNEL ID 1420!,,,,,,,,,,,,,,,,,,,
7/18/2019 11:23,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12019034945,12019030814,4d9ce500db1590ad55458232cfba4129,CON-e3645085-af8f-437a-aa7d-5e0626eafef2,answered,inbound,2019-07-18T17:23:14.280Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/18/2019 11:23,VOICE CALL RECEIVED TO FUNNEL ID 1420!,,,,,,,,,,,,,,,,,,,
7/18/2019 11:23,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12019034945,12019030814,4d9ce500db1590ad55458232cfba4129,CON-e3645085-af8f-437a-aa7d-5e0626eafef2,completed,inbound,2019-07-18T17:23:22.623Z,2019-07-18T17:23:14.000Z,2019-07-18T17:23:23.000Z,9,0.0045,0.000675,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/18/2019 11:23,VOICE CALL RECEIVED TO FUNNEL ID 1420!,,,,,,,,,,,,,,,,,,,
7/18/2019 11:23,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/18/2019 11:23,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/18/2019 11:23,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12019034945,12019030814,Missing,CON-e3645085-af8f-437a-aa7d-5e0626eafef2,-,-,2019-07-18T17:23:32.674Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/18/2019 13:49,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18123918545,12015471335,5052f0f600b88ea73ee0e89e6c9f4663,CON-9c3ad0bc-34bf-4ac7-8709-18b1755a6833,started,inbound,2019-07-18T19:49:29.152Z,-,-,-,-,-,-,-,-,-,-,-,-
7/18/2019 13:49,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18123918545,12015471335,5052f0f600b88ea73ee0e89e6c9f4663,CON-9c3ad0bc-34bf-4ac7-8709-18b1755a6833,ringing,inbound,2019-07-18T19:49:29.152Z,-,-,-,-,-,-,-,-,-,-,-,-
7/18/2019 13:49,VOICE CALL RECEIVED TO FUNNEL ID 905!,,,,,,,,,,,,,,,,,,,
7/18/2019 13:49,VOICE CALL RECEIVED TO FUNNEL ID 905!,,,,,,,,,,,,,,,,,,,
7/18/2019 13:49,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,18123918545,12015471335,5052f0f600b88ea73ee0e89e6c9f4663,CON-9c3ad0bc-34bf-4ac7-8709-18b1755a6833,answered,inbound,2019-07-18T19:49:29.152Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/18/2019 18:53,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/18/2019 18:53,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/18/2019 18:53,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/18/2019 18:53,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/18/2019 18:54,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/18/2019 18:54,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/19/2019 4:54,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,b47a906f7255f53415a26f94511b97b8,CON-9f533544-5642-4a63-9f86-bbbd467508a4,started,inbound,2019-07-19T10:54:34.699Z,-,-,-,-,-,-,-,-,-,-,-,-
7/19/2019 4:54,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,b47a906f7255f53415a26f94511b97b8,CON-9f533544-5642-4a63-9f86-bbbd467508a4,ringing,inbound,2019-07-19T10:54:34.699Z,-,-,-,-,-,-,-,-,-,-,-,-
7/19/2019 4:54,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/19/2019 4:54,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/19/2019 4:54,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,b47a906f7255f53415a26f94511b97b8,CON-9f533544-5642-4a63-9f86-bbbd467508a4,answered,inbound,2019-07-19T10:54:35.179Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/19/2019 4:54,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/19/2019 4:56,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:56:41.524Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:56,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:56:58.084Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:57,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:57:14.594Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:57,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:57:31.144Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:57,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:57:47.664Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:58,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:58:04.194Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:58,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:58:20.734Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:58,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:58:37.244Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:58,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:58:53.774Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:59,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:59:10.284Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:59,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:59:26.824Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:59,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:59:43.364Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 4:59,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T10:59:59.904Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:00,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:00:16.494Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:00,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:00:33.134Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:00,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:00:49.674Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:01,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:01:06.195Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:01,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:01:22.724Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:01,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:01:39.294Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:01,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:01:55.814Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:02:12.365Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:02:28.894Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:02:45.404Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:03,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:03:01.914Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:03,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:03:18.424Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:03,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:03:34.977Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:03,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:03:51.494Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:04,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:04:08.024Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:04,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:04:24.584Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:04,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:04:41.114Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:04,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:04:57.794Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:05,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:05:14.321Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:05,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:05:30.964Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:05,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:05:47.484Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:06,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:06:04.014Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:06,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:06:20.534Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:06,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:06:37.054Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:06,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:06:53.564Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:07,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:07:10.094Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:07,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:07:26.684Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:07,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:07:43.204Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:07,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:07:59.734Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:08,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:08:16.245Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:08,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:08:32.794Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:08,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:08:49.304Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:09,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:09:05.834Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:09,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:09:22.354Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:09,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:09:38.884Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:09,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:09:55.436Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:10,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:10:11.954Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:10,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:10:28.644Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:10,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:10:45.184Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:11,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:11:01.734Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:11,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:11:18.254Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:11,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:11:34.794Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:11,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:11:51.314Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:12,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:12:07.844Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:12,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:12:24.364Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:12,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:12:41.054Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:12,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:12:57.594Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:13,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:13:14.114Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:13,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:13:30.664Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:13,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:13:47.194Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:14,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:14:03.724Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:14,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:14:20.264Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:14,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:14:36.794Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:14,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,b47a906f7255f53415a26f94511b97b8,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:14:37.500Z,-,-,-,-,-,-,Missing,D,-,-,-,-
7/19/2019 5:14,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:14:53.924Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:15,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:15:10.474Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:15,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:15:27.154Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:15,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:15:43.694Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:16,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:16:00.254Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:16,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:16:16.784Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:16,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:16:33.304Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:16,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:16:49.824Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:17,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:17:06.344Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:17,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:17:22.874Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:17,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:17:39.404Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:17,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:17:55.995Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:18,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:18:12.504Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:18,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:18:29.055Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:18,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:18:45.554Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:19,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:19:02.104Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/19/2019 5:19,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,16629314645,12017784617,Missing,CON-9f533544-5642-4a63-9f86-bbbd467508a4,-,-,2019-07-19T11:19:18.644Z,-,-,-,-,-,-,1,Missing,-,-,-,-
